transaction_id,item_sku,region,transaction_date,unit_price,units_sold,gross_revenue,snapshot_date,current_stock,warehouse_id,stockout_risk,30d_avg_revenue
12570,PROD-066,Central,2024-02-13,85.57,49,4192.929999999999,2024-01-01,3403,B,False,20175.416666666668
11965,PROD-079,South,2024-02-14,104.62,78,8160.360000000001,2024-01-04,1199,B,True,24150.59
12594,PROD-092,North,2024-02-14,478.48,84,40192.32,2024-01-11,1807,C,False,40192.32
13286,PROD-013,Central,2024-02-14,375.01,96,36000.96,2024-01-07,752,C,True,22937.28
13002,PROD-040,South,2024-02-14,379.67,12,4556.04,2024-01-25,2566,C,False,8183.984999999999
13766,PROD-045,North,2024-02-14,269.62,59,15907.58,2023-12-27,229,B,True,5686.036666666667
12890,PROD-080,Central,2024-02-14,293.52,96,28177.92,2024-01-26,309,A,True,32131.739999999998
10503,PROD-094,South,2024-02-14,292.79,37,10833.230000000001,2024-01-04,708,C,True,5285.540000000001
10662,PROD-055,South,2024-02-15,21.29,100,2129.0,2024-01-28,2548,A,False,1593.1
10854,PROD-032,North,2024-02-15,471.09,9,4239.8099999999995,2024-01-12,804,C,False,10930.243333333332
11492,PROD-022,South,2024-02-15,297.69,92,27387.48,2024-01-16,4525,A,False,27387.48
13955,PROD-089,South,2024-02-15,381.48,13,4959.24,2024-01-27,2028,A,False,4959.24
11707,PROD-040,South,2024-02-15,103.69,5,518.45,2024-01-25,2566,C,False,5628.806666666666
11208,PROD-004,Central,2024-02-15,91.95,58,5333.1,2023-12-24,457,B,True,10914.775000000001
11684,PROD-032,North,2024-02-16,82.26,36,2961.36,2024-01-12,804,C,False,8938.0225
13890,PROD-069,North,2024-02-16,87.96,39,3430.4399999999996,2023-12-31,3902,B,False,2037.0799999999997
14530,PROD-056,Central,2024-02-16,338.6,13,4401.8,2023-12-30,1684,B,False,12700.675
11280,PROD-022,North,2024-02-16,267.75,36,9639.0,2024-01-16,4525,A,False,7479.595
14543,PROD-041,Central,2024-02-16,101.48,48,4871.04,2024-01-05,2802,A,False,11660.14
10789,PROD-031,Central,2024-02-16,211.54,93,19673.219999999998,2024-02-10,874,C,True,19673.219999999998
12943,PROD-064,South,2024-02-16,214.25,23,4927.75,2024-01-19,206,C,True,4927.75
11056,PROD-010,South,2024-02-16,492.47,44,21668.68,2024-01-28,2626,B,False,16387.565
13146,PROD-021,North,2024-02-16,335.47,3,1006.4100000000001,2024-01-03,4376,B,False,4736.72
13893,PROD-012,North,2024-02-17,152.24,34,5176.16,2023-12-24,383,B,True,7935.205
14083,PROD-090,North,2024-02-17,320.5,56,17948.0,2024-01-03,2490,C,False,17948.0
12561,PROD-000,Central,2024-02-17,166.2,45,7478.999999999999,2024-01-04,563,B,True,3633.74
13242,PROD-038,North,2024-02-17,487.52,58,28276.16,2023-12-29,2091,A,False,28276.16
11485,PROD-004,North,2024-02-17,32.19,74,2382.06,2023-12-24,457,B,True,2382.06
13817,PROD-046,Central,2024-02-17,210.36,63,13252.68,2024-01-18,4272,C,False,7140.24
13109,PROD-003,North,2024-02-18,292.0,29,8468.0,2023-12-28,3909,A,False,4300.09
13717,PROD-065,South,2024-02-18,360.27,30,10808.099999999999,2024-01-07,4885,B,False,14332.186666666666
12488,PROD-047,South,2024-02-18,242.86,68,16514.48,2024-01-21,3555,A,False,16514.48
11089,PROD-066,North,2024-02-18,151.84,51,7743.84,2024-02-17,4851,A,False,4809.14
12002,PROD-035,South,2024-02-18,101.98,86,8770.28,2024-01-01,1766,A,False,8770.28
12706,PROD-065,Central,2024-02-18,186.1,34,6327.4,2024-01-07,4885,B,False,6327.4
12554,PROD-065,South,2024-02-18,48.48,4,193.92,2024-01-07,4885,B,False,10797.619999999999
13623,PROD-087,South,2024-02-18,174.13,19,3308.47,2023-12-29,2607,C,False,22697.530000000002
12131,PROD-097,North,2024-02-18,137.85,52,7168.2,2024-01-11,3183,A,False,14204.397500000001
12588,PROD-035,North,2024-02-19,259.88,12,3118.56,2024-01-01,1766,A,False,3118.56
10314,PROD-090,North,2024-02-19,443.05,89,39431.450000000004,2024-01-03,2490,C,False,28689.725000000002
13780,PROD-002,South,2024-02-19,172.22,7,1205.54,2024-01-01,3898,A,False,1205.54
13156,PROD-002,South,2024-02-19,496.55,22,10924.1,2024-01-01,3898,A,False,6064.82
13936,PROD-082,Central,2024-02-19,188.3,49,9226.7,2024-01-17,2197,C,False,15848.803333333335
11870,PROD-044,Central,2024-02-19,136.19,21,2859.99,2024-01-28,314,A,True,2859.99
12929,PROD-058,South,2024-02-19,152.68,42,6412.56,2024-01-01,928,A,False,6412.56
11258,PROD-011,South,2024-02-19,16.25,55,893.75,2024-01-07,383,C,True,893.75
10397,PROD-048,North,2024-02-19,225.93,64,14459.52,2023-12-28,3164,B,False,11994.26
11704,PROD-090,Central,2024-02-20,377.71,74,27950.539999999997,2024-01-03,2490,C,False,14901.51333333333
11290,PROD-051,North,2024-02-20,317.63,70,22234.1,2023-12-23,417,B,True,13327.335
14795,PROD-017,North,2024-02-20,86.44,26,2247.44,2024-01-06,2186,C,False,2247.44
10653,PROD-012,South,2024-02-20,101.92,17,1732.64,2023-12-24,383,B,False,1406.72
10877,PROD-085,Central,2024-02-20,357.46,86,30741.559999999998,2024-01-02,4289,C,False,21431.379999999997
10360,PROD-085,North,2024-02-20,88.96,38,3380.4799999999996,2024-01-02,4289,C,False,27303.266666666666
11162,PROD-073,South,2024-02-20,319.23,34,10853.82,2024-02-13,2610,A,False,10853.82
10959,PROD-021,South,2024-02-20,498.4,58,28907.199999999997,2024-01-03,4376,B,False,12737.1475
14700,PROD-009,Central,2024-02-20,190.19,44,8368.36,2023-12-29,1095,A,False,8740.880000000001
14567,PROD-098,Central,2024-02-21,84.92,35,2972.2000000000003,2024-01-13,4002,B,False,1558.6100000000001
10139,PROD-073,Central,2024-02-21,101.99,86,8771.14,2024-02-13,2610,A,False,8771.14
14643,PROD-019,Central,2024-02-21,472.07,31,14634.17,2024-01-19,4321,C,False,14634.17
12486,PROD-094,North,2024-02-21,177.7,53,9418.099999999999,2024-01-04,708,C,True,7549.254999999999
14423,PROD-004,North,2024-02-21,22.67,66,1496.22,2023-12-24,457,B,True,1939.1399999999999
13420,PROD-067,North,2024-02-21,466.86,50,23343.0,2023-12-31,1847,A,False,23343.0
11342,PROD-070,North,2024-02-21,50.1,92,4609.2,2024-01-15,2354,B,False,4609.2
13038,PROD-010,South,2024-02-21,93.35,28,2613.7999999999997,2024-01-28,2626,B,False,11796.31
14999,PROD-079,South,2024-02-21,131.88,98,12924.24,2024-01-04,1199,B,True,20408.47333333333
12052,PROD-079,South,2024-02-22,403.5,96,38736.0,2024-01-04,1199,B,True,24990.355
11777,PROD-012,Central,2024-02-22,210.22,72,15135.84,2023-12-24,383,B,True,23681.815000000002
12315,PROD-021,South,2024-02-22,86.11,15,1291.65,2024-01-03,4376,B,False,10448.047999999999
12310,PROD-002,Central,2024-02-22,282.41,32,9037.12,2024-01-01,3898,A,False,24274.505
10179,PROD-098,South,2024-02-23,384.18,74,28429.32,2024-01-13,4002,B,False,25900.504999999997
14588,PROD-003,Central,2024-02-23,157.0,75,11775.0,2023-12-28,3909,A,False,11775.0
11379,PROD-069,North,2024-02-23,104.92,21,2203.32,2023-12-31,3902,B,False,2092.4933333333333
10636,PROD-033,South,2024-02-23,338.63,43,14561.09,2024-02-21,4741,B,False,14561.09
11995,PROD-030,South,2024-02-23,185.92,80,14873.599999999999,2024-01-01,4383,A,False,15836.433333333334
13226,PROD-012,North,2024-02-23,448.43,20,8968.6,2023-12-24,383,B,True,8279.67
10309,PROD-094,Central,2024-02-23,359.81,13,4677.53,2024-01-04,708,C,False,13011.63
14249,PROD-019,North,2024-02-23,100.11,25,2502.75,2024-01-19,4321,C,False,2502.75
14149,PROD-074,South,2024-02-24,116.02,50,5801.0,2024-02-23,3229,A,False,5801.0
13193,PROD-057,Central,2024-02-24,169.45,52,8811.4,2023-12-23,2201,B,False,6027.889999999999
11740,PROD-026,Central,2024-02-24,188.78,84,15857.52,2023-12-26,3588,A,False,15857.52
14235,PROD-054,North,2024-02-24,343.79,4,1375.16,2024-01-07,1732,B,False,11662.67
10338,PROD-049,North,2024-02-24,101.63,33,3353.79,2024-02-23,1455,C,False,3353.79
10094,PROD-051,South,2024-02-24,44.1,54,2381.4,2023-12-23,417,B,True,12628.253333333334
11963,PROD-005,Central,2024-02-24,148.56,54,8022.24,2024-01-03,1995,C,False,8022.24
10259,PROD-037,North,2024-02-24,450.18,57,25660.260000000002,2023-12-31,4040,C,False,25660.260000000002
14639,PROD-039,North,2024-02-25,462.42,97,44854.74,2024-01-06,2779,C,False,22350.326666666664
14162,PROD-041,North,2024-02-25,210.38,84,17671.92,2024-01-05,2802,A,False,17658.48
10036,PROD-031,South,2024-02-25,175.66,22,3864.52,2024-02-10,874,C,False,3864.52
11291,PROD-061,Central,2024-02-25,452.41,44,19906.04,2024-02-20,4666,A,False,10674.52
13409,PROD-047,South,2024-02-25,92.72,45,4172.4,2024-01-21,3555,A,False,10343.439999999999
12539,PROD-059,North,2024-02-25,254.07,54,13719.779999999999,2024-01-08,279,A,True,5497.546666666666
14427,PROD-032,Central,2024-02-26,289.98,11,3189.78,2024-01-12,804,C,False,3189.78
12966,PROD-001,South,2024-02-26,266.0,8,2128.0,2024-02-06,4458,A,False,2128.0
14084,PROD-068,Central,2024-02-26,238.24,12,2858.88,2024-01-03,2566,B,False,8656.24
13692,PROD-086,North,2024-02-26,387.19,95,36783.05,2024-01-21,221,A,True,21403.765
14842,PROD-034,South,2024-02-26,150.26,48,7212.48,2024-01-14,2646,C,False,19259.239999999998
12782,PROD-072,North,2024-02-26,325.16,92,29914.72,2024-01-12,2534,A,False,29914.72
13157,PROD-043,North,2024-02-27,403.99,53,21411.47,2024-01-02,4912,C,False,13766.845000000001
10017,PROD-075,South,2024-02-27,363.8,93,33833.4,2024-01-14,1557,B,True,33833.4
11514,PROD-032,South,2024-02-27,376.58,62,23347.96,2024-01-12,804,C,True,10647.04
11694,PROD-057,South,2024-02-27,294.62,60,17677.2,2023-12-23,2201,B,False,9583.61
10168,PROD-030,Central,2024-02-27,231.71,4,926.84,2024-01-01,4383,A,False,1017.4000000000001
10271,PROD-016,South,2024-02-27,152.5,4,610.0,2024-01-09,1942,B,False,1513.74
10277,PROD-093,Central,2024-02-27,25.21,23,579.83,2024-01-02,705,A,False,579.83
14386,PROD-058,Central,2024-02-27,172.36,91,15684.760000000002,2024-02-27,3184,B,False,15256.300000000001
11939,PROD-045,South,2024-02-27,429.56,3,1288.68,2023-12-27,229,B,False,1288.68
13328,PROD-041,North,2024-02-27,42.58,83,3534.14,2024-01-05,2802,A,False,12950.366666666667
10954,PROD-063,North,2024-02-28,408.67,64,26154.88,2024-01-18,1913,A,False,18671.690000000002
11130,PROD-090,Central,2024-02-28,19.8,73,1445.4,2024-01-03,2490,C,False,11537.484999999999
11168,PROD-025,Central,2024-02-28,11.91,83,988.53,2024-01-09,732,C,True,6560.325
10672,PROD-046,South,2024-02-28,356.91,71,25340.61,2024-01-18,4272,C,False,18036.345
14802,PROD-013,Central,2024-02-28,427.16,46,19649.36,2024-01-07,752,C,True,21841.306666666667
10437,PROD-088,Central,2024-02-28,255.51,24,6132.24,2024-01-02,847,C,False,6132.24
13164,PROD-080,South,2024-02-28,376.8,6,2260.8,2024-01-26,309,A,False,2260.8
13798,PROD-084,Central,2024-02-29,234.0,4,936.0,2024-02-22,3415,A,False,936.0
13151,PROD-022,Central,2024-02-29,38.01,5,190.04999999999998,2024-01-16,4525,A,False,190.04999999999998
14590,PROD-075,Central,2024-02-29,13.33,1,13.33,2024-01-14,1557,B,False,13.33
14922,PROD-032,North,2024-02-29,282.26,26,7338.76,2024-01-12,804,C,False,8618.17
12328,PROD-005,South,2024-02-29,202.05,19,3838.9500000000003,2024-01-03,1995,C,False,12061.35
10072,PROD-076,Central,2024-02-29,469.17,53,24866.010000000002,2024-01-16,2828,C,False,24866.010000000002
13043,PROD-083,Central,2024-02-29,463.51,53,24566.03,2024-01-22,3483,A,False,13966.143333333333
10799,PROD-034,Central,2024-02-29,186.23,86,16015.779999999999,2024-01-14,2646,C,False,13127.585
11663,PROD-096,South,2024-02-29,433.29,90,38996.1,2024-02-20,4450,B,False,38996.1
13170,PROD-009,Central,2024-02-29,297.14,87,25851.18,2023-12-29,1095,A,True,14444.313333333334
13161,PROD-057,South,2024-03-01,130.24,66,8595.84,2023-12-23,2201,B,False,9254.353333333334
14868,PROD-037,South,2024-03-01,486.52,13,6324.76,2023-12-31,4040,C,False,11500.64
13599,PROD-065,North,2024-03-01,59.15,6,354.9,2024-01-07,4885,B,False,9481.67
11078,PROD-002,South,2024-03-01,125.0,24,3000.0,2024-02-28,861,C,False,5043.213333333334
13768,PROD-082,North,2024-03-01,244.91,24,5877.84,2024-01-17,2197,C,False,18519.19
10907,PROD-080,South,2024-03-01,117.87,97,11433.390000000001,2024-01-26,309,A,True,6847.095000000001
10681,PROD-000,Central,2024-03-01,76.36,32,2443.52,2024-01-04,563,B,True,3336.185
14937,PROD-072,North,2024-03-01,275.68,17,4686.56,2024-01-12,2534,A,False,17300.64
11014,PROD-020,Central,2024-03-01,308.58,53,16354.74,2024-01-11,328,C,True,16354.74
13067,PROD-036,South,2024-03-01,240.76,84,20223.84,2023-12-30,2792,A,False,20223.84
12368,PROD-016,North,2024-03-01,180.27,16,2884.32,2024-01-09,1942,B,False,6955.286666666667
11151,PROD-076,South,2024-03-02,246.08,80,19686.4,2024-01-16,2828,C,False,19686.4
11145,PROD-062,South,2024-03-02,387.93,73,28318.89,2023-12-30,2482,C,False,19712.61
13429,PROD-029,Central,2024-03-02,170.29,93,15836.97,2024-02-27,3211,B,False,20858.505
10882,PROD-066,North,2024-03-02,103.96,46,4782.16,2024-02-17,4851,A,False,4802.395
13139,PROD-092,Central,2024-03-02,247.81,10,2478.1,2024-01-11,1807,C,False,6421.026666666668
11877,PROD-009,North,2024-03-02,137.73,36,4958.28,2023-12-29,1095,A,False,5826.855
10911,PROD-021,Central,2024-03-02,477.37,35,16707.95,2024-02-27,1499,C,False,11576.92
11982,PROD-084,South,2024-03-02,467.09,7,3269.6299999999997,2024-02-22,3415,A,False,9973.390000000001
12246,PROD-026,Central,2024-03-02,122.37,52,6363.24,2023-12-26,3588,A,False,11110.380000000001
11104,PROD-001,North,2024-03-02,356.14,73,25998.219999999998,2024-02-06,4458,A,False,18199.03
11380,PROD-090,Central,2024-03-02,155.3,42,6522.6,2024-01-03,2490,C,False,10534.507999999998
10495,PROD-051,North,2024-03-02,10.31,5,51.550000000000004,2023-12-23,417,B,False,8902.073333333332
14012,PROD-081,Central,2024-03-02,14.93,26,388.18,2024-02-22,450,C,True,388.18
10566,PROD-054,North,2024-03-02,393.59,89,35029.509999999995,2024-01-07,1732,B,True,17504.379999999997
10976,PROD-044,Central,2024-03-02,228.84,9,2059.56,2024-01-28,314,A,False,2459.7749999999996
13423,PROD-073,North,2024-03-03,346.54,37,12821.980000000001,2024-02-13,2610,A,False,12821.980000000001
11051,PROD-002,North,2024-03-03,13.02,68,885.36,2024-02-28,861,C,True,3679.3399999999997
11509,PROD-055,North,2024-03-03,239.06,11,2629.66,2024-01-28,2548,A,False,14144.03
14612,PROD-068,North,2024-03-03,13.37,97,1296.8899999999999,2024-03-01,2775,C,False,4214.96
11783,PROD-092,Central,2024-03-03,275.69,43,11854.67,2024-01-11,1807,C,False,7779.4375
10761,PROD-013,Central,2024-03-03,282.6,97,27412.2,2024-01-07,752,C,True,23234.03
12179,PROD-078,North,2024-03-04,78.59,92,7230.280000000001,2023-12-31,2172,C,False,19867.140000000003
12747,PROD-037,Central,2024-03-04,460.95,1,460.95,2023-12-31,4040,C,False,5206.416666666667
11230,PROD-019,North,2024-03-04,153.99,20,3079.8,2024-01-19,4321,C,False,2791.275
14988,PROD-011,North,2024-03-04,309.9,2,619.8,2024-01-07,383,C,False,12814.230000000001
11318,PROD-022,Central,2024-03-04,48.5,75,3637.5,2024-01-16,4525,A,False,1913.775
13348,PROD-078,South,2024-03-04,488.15,34,16597.1,2023-12-31,2172,C,False,8978.595
11620,PROD-039,Central,2024-03-04,156.04,3,468.12,2024-01-06,2779,C,False,14723.34
10319,PROD-037,North,2024-03-05,248.1,29,7194.9,2023-12-31,4040,C,False,16427.58
12581,PROD-037,South,2024-03-05,155.59,10,1555.9,2023-12-31,4040,C,False,9014.455
11394,PROD-049,South,2024-03-05,40.78,47,1916.66,2024-02-23,1455,C,False,1916.66
12434,PROD-049,South,2024-03-05,210.19,30,6305.7,2024-02-23,1455,C,False,4111.18
13790,PROD-083,South,2024-03-05,128.96,43,5545.280000000001,2024-01-22,3483,A,False,17402.78
10215,PROD-095,North,2024-03-05,91.92,53,4871.76,2024-02-25,1542,C,False,3204.02
12165,PROD-030,Central,2024-03-05,62.56,13,813.28,2024-02-28,677,C,False,949.36
12831,PROD-057,Central,2024-03-05,259.39,7,1815.73,2023-12-23,2201,B,False,4623.836666666667
10727,PROD-021,North,2024-03-05,40.35,81,3268.35,2024-02-27,1499,C,True,4369.6275
10044,PROD-048,South,2024-03-06,152.17,29,4412.929999999999,2023-12-28,3164,B,False,4412.929999999999
14484,PROD-002,South,2024-03-06,448.08,57,25540.559999999998,2024-02-28,861,C,True,10167.55
12860,PROD-000,Central,2024-03-06,387.79,29,11245.91,2024-01-04,563,B,True,4918.13
10459,PROD-087,Central,2024-03-06,142.67,21,2996.0699999999997,2023-12-29,2607,C,False,7832.55
12826,PROD-062,South,2024-03-06,489.47,90,44052.3,2023-12-30,2482,C,False,25797.5325
12230,PROD-075,South,2024-03-06,479.68,50,23984.0,2024-01-14,1557,B,False,28908.7
14062,PROD-069,North,2024-03-07,227.85,48,10936.8,2023-12-31,3902,B,False,4303.57
14435,PROD-053,South,2024-03-07,196.76,22,4328.719999999999,2023-12-31,2481,B,False,5023.11
14098,PROD-085,Central,2024-03-07,377.42,64,24154.88,2024-01-02,4289,C,False,22339.213333333333
14771,PROD-024,Central,2024-03-07,50.23,27,1356.2099999999998,2024-02-23,1969,B,False,1169.205
12218,PROD-036,South,2024-03-07,492.23,88,43316.240000000005,2023-12-30,2792,A,False,31770.04
14409,PROD-032,Central,2024-03-07,403.14,12,4837.68,2024-01-12,804,C,False,4013.7300000000005
14768,PROD-000,Central,2024-03-07,221.97,35,7768.95,2024-01-04,563,B,True,5393.266666666666
11070,PROD-075,Central,2024-03-07,387.79,79,30635.41,2024-01-14,1557,B,True,15324.37
13214,PROD-000,North,2024-03-07,454.03,59,26787.769999999997,2024-01-04,563,B,True,20875.644999999997
12683,PROD-084,Central,2024-03-08,136.42,26,3546.9199999999996,2024-02-22,3415,A,False,2241.46
10441,PROD-001,South,2024-03-08,370.05,11,4070.55,2024-02-06,4458,A,False,3099.275
10755,PROD-032,Central,2024-03-08,153.98,85,13088.3,2024-01-12,804,C,True,7038.586666666667
11225,PROD-039,Central,2024-03-08,449.98,81,36448.380000000005,2024-01-06,2779,C,False,21965.02
12521,PROD-029,Central,2024-03-08,264.67,31,8204.77,2024-02-27,3211,B,False,16640.593333333334
12822,PROD-042,North,2024-03-08,218.16,24,5235.84,2024-02-28,4521,B,False,22089.295
13985,PROD-052,Central,2024-03-08,429.67,43,18475.81,2024-01-07,3060,B,False,7149.233333333334
10333,PROD-054,Central,2024-03-08,335.09,41,13738.689999999999,2024-01-07,1732,B,False,13738.689999999999
10750,PROD-060,South,2024-03-08,395.75,48,18996.0,2024-01-06,1646,C,False,7468.360000000001
13031,PROD-094,Central,2024-03-09,124.0,47,5828.0,2024-02-24,627,A,True,10617.086666666666
10644,PROD-015,South,2024-03-09,351.96,48,16894.079999999998,2024-01-31,2808,A,False,16894.079999999998
13293,PROD-083,North,2024-03-09,319.87,61,19512.07,2024-01-22,3483,A,False,19512.07
12615,PROD-036,South,2024-03-09,301.28,30,9038.4,2023-12-30,2792,A,False,24192.826666666664
14363,PROD-032,Central,2024-03-09,240.43,56,13464.08,2024-01-12,804,C,True,8644.96
12526,PROD-000,Central,2024-03-09,378.44,45,17029.8,2024-01-04,563,B,True,7055.6285714285705
12664,PROD-005,North,2024-03-09,79.88,83,6630.04,2024-01-03,1995,C,False,12978.58
14368,PROD-048,Central,2024-03-09,135.58,22,2982.76,2023-12-28,3164,B,False,7093.766666666666
10560,PROD-051,South,2024-03-09,324.45,56,18169.2,2023-12-23,417,B,True,14013.490000000002
11476,PROD-060,South,2024-03-09,318.78,9,2869.0199999999995,2024-01-06,1646,C,False,6318.525000000001
11253,PROD-094,Central,2024-03-10,95.56,7,668.9200000000001,2024-02-24,627,A,False,8130.045
10371,PROD-010,Central,2024-03-10,428.89,69,29593.41,2024-01-28,2626,B,False,29593.41
13009,PROD-054,South,2024-03-10,466.7,2,933.4,2024-01-07,1732,B,False,933.4
11525,PROD-064,Central,2024-03-10,115.47,32,3695.04,2024-01-19,206,C,True,3695.04
13517,PROD-073,Central,2024-03-11,364.97,79,28832.63,2024-02-13,2610,A,False,18801.885000000002
11282,PROD-060,South,2024-03-11,27.06,56,1515.36,2024-01-06,1646,C,False,5357.892000000001
11677,PROD-072,Central,2024-03-11,455.75,21,9570.75,2024-03-11,3216,C,False,15752.39
14970,PROD-026,Central,2024-03-12,50.78,16,812.48,2023-12-26,3588,A,False,7677.746666666667
10666,PROD-079,South,2024-03-12,124.59,68,8472.12,2024-01-04,1199,B,True,21686.708
13907,PROD-063,North,2024-03-12,414.44,92,38128.48,2024-01-18,1913,A,False,25157.286666666667
11015,PROD-062,Central,2024-03-12,151.7,24,3640.7999999999997,2023-12-30,2482,C,False,3453.39
13220,PROD-024,South,2024-03-12,287.81,11,3165.91,2024-02-23,1969,B,False,15702.316
12465,PROD-035,North,2024-03-13,282.98,14,3961.7200000000003,2024-01-01,1766,A,False,3540.1400000000003
10779,PROD-090,South,2024-03-13,348.54,6,2091.2400000000002,2024-01-03,2490,C,False,10387.12
10444,PROD-088,North,2024-03-13,293.17,73,21401.41,2024-03-08,3128,B,False,21401.41
10520,PROD-080,North,2024-03-13,336.52,35,11778.199999999999,2024-01-26,309,A,True,11778.199999999999
12124,PROD-080,North,2024-03-13,269.5,12,3234.0,2024-01-26,309,A,False,7506.099999999999
14833,PROD-045,Central,2024-03-13,432.03,82,35426.46,2023-12-27,229,B,True,35426.46
14626,PROD-026,South,2024-03-13,108.55,1,108.55,2023-12-26,3588,A,False,21574.435
14822,PROD-003,North,2024-03-13,183.39,98,17972.219999999998,2024-03-08,298,A,True,8857.466666666665
12675,PROD-092,North,2024-03-14,429.58,33,14176.14,2024-01-11,1807,C,False,27184.23
14978,PROD-032,North,2024-03-14,248.59,97,24113.23,2024-01-12,804,C,True,11200.679999999998
11639,PROD-074,North,2024-03-14,120.57,11,1326.27,2024-02-23,3229,A,False,1326.27
13049,PROD-049,South,2024-03-14,371.76,60,22305.6,2024-02-23,1455,C,False,10175.986666666666
11536,PROD-089,South,2024-03-14,389.29,92,35814.68,2024-01-27,2028,A,False,20386.96
12396,PROD-010,North,2024-03-15,348.39,24,8361.36,2024-01-28,2626,B,False,8361.36
